No,技,売値
1,きあいパンチ,1500
2,ドラゴンクロー,1500
3,みずのはどう,1500
4,めいそう,750
5,ほえる,500
6,どくどく,1500
7,あられ,1000
8,ビルドアップ,750
9,タネマシンガン,1000
10,ふるいたてる,750
11,にほんばれ,1000
12,ちょうはつ,750
13,れいとうビーム,1500
14,ふぶき,2750
15,はかいこうせん,3750
16,ひかりのかべ,1000
17,まもる,1000
18,あまごい,1000
19,ギガドレイン,1500
20,しんぴのまもり,1000
21,マジカルシャイン,1500
22,ソーラービーム,1500
23,アイアンテール,1500
24,10まんボルト,1500
25,かみなり,2750
26,じしん,1500
27,ローキック,1500
28,あなをほる,1000
29,サイコキネシス,1500
30,シャドーボール,1500
31,かわらわり,1500
32,かげぶんしん,500
33,リフレクター,1000
34,でんげきは,1500
35,かえんほうしゃ,1500
36,ヘドロばくだん,1500
37,すなあらし,1000
38,だいもんじ,2750
39,がんせきふうじ,1500
40,つばめがえし,1500
41,いちゃもん,750
42,からげんき,1500
43,ボルトチェンジ,1500
44,ねむる,1500
45,メロメロ,1500
46,どろぼう,1000
47,はがねのつばさ,1500
48,スキルスワップ,1500
49,ねっとう,1500
50,オーバーヒート,2750
51,はねやすめ,1000
52,きあいだま,2750
53,エナジーボール,1500
54,みねうち,1000
55,しおみず,1500
56,なげつける,1000
57,チャージビーム,1500
58,こらえる,1000
59,りゅうのはどう,1500
60,ドレインパンチ,1500
61,おにび,1000
62,むしのさざめき,1500
63,わるだくみ,1000
64,だいばくはつ,3750
65,シャドークロー,1500
66,しっぺがえし,1500
67,リサイクル,500
68,ギガインパクト,3750
69,ロックカット,750
70,フラッシュ,500
71,ストーンエッジ,1500
72,ゆきなだれ,1500
73,でんじは,1000
74,ジャイロボール,1500
75,つるぎのまい,750
76,ステルスロック,1000
77,じこあんじ,750
78,バークアウト,1500
79,あくのはどう,1500
80,いわなだれ,1500
81,シザークロス,1500
82,ねごと,500
83,じならし,1500
84,どくづき,1500
85,ゆめくい,1500
86,くさむすび,1500
87,いばる,750
88,ついばむ,1500
89,とんぼがえり,1500
90,みがわり,1000
91,ラスターカノン,1500
92,トリックルーム,2750
93,いあいぎり,1000
94,そらをとぶ,1000
95,なみのり,1250
96,かいりき,1000
97,きりばらい,1000
98,いわくだき,1000
99,たきのぼり,1250
100,ロッククライム,1000
